hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,name,email,phone-number,credit_card,age,token
Resort Hotel,0,324,2015,July,27,3,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,,0,Contract,134.73,0,0,Check-Out,2015-07-17,Kristin Roberts,Kristin_Roberts56@protonmail.com,697-234-2961,************5111,53,b6176bcf9a82c6aec4105796b3035203
Resort Hotel,0,69,2015,July,27,3,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,241.0,,0,Transient,92.45,0,1,Check-Out,2015-07-17,Howard Williams,Howard_W@outlook.com,725-661-7321,************7698,43,4d02f3c32ad9caa86c46bf685e8a53b0
Resort Hotel,1,79,2015,July,27,3,6,15,2,1.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient,108.73,0,2,Canceled,2015-04-15,Jennifer Murphy,Murphy.Jennifer59@yandex.com,704-540-0581,************5298,45,91a0bf1125c14dd808c68d5b832c8bb1
Resort Hotel,0,12,2015,July,27,3,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,73.8,0,0,Check-Out,2015-07-04,Joshua Delacruz,JoshuaDelacruz@outlook.com,865-382-8535,************7875,46,33492d64a7137aacfce4ae8b1d6bfc28
Resort Hotel,0,9,2015,July,27,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,98.0,1,2,Check-Out,2015-07-04,Colleen Murphy,Colleen.Murphy@mail.com,338-111-1480,************2377,49,d61402ff15e72033785217703d84a9fb
Resort Hotel,0,1,2015,July,27,3,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,131.0,0,1,Check-Out,2015-07-04,Rebecca Hebert,RHebert34@zoho.com,949-133-1514,************5325,33,b193b2fec6e9458a56811046a739f0b5
Resort Hotel,0,21,2015,July,27,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,123.0,0,0,Check-Out,2015-07-04,Robert Campbell,RCampbell@verizon.com,889-737-3353,************8057,43,dee4de624b5148b694e485dd338ee8f9
Resort Hotel,0,9,2015,July,27,3,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,,0,Transient,94.71,0,0,Check-Out,2015-07-04,Matthew Lang,Lang_Matthew34@hotmail.com,717-746-5383,************9947,59,23012f3d76256f03fd08da16f88e9c50
Resort Hotel,0,109,2015,July,27,3,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,123.0,0,2,Check-Out,2015-07-04,David Mcgee,David_M@aol.com,476-034-9610,************6891,63,1958ec7eb77c41390fec6e095eead1f5
Resort Hotel,1,109,2015,July,27,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,123.0,0,1,Canceled,2015-05-26,Jill Key,JillKey89@att.com,660-175-9098,************5468,41,48e2236e9956c6290dd369652ef73a8f
Resort Hotel,1,72,2015,July,27,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,73.8,0,1,Canceled,2015-06-29,Nicole Campbell,NicoleCampbell26@zoho.com,438-796-8267,************2551,46,f3c3dd68ad57a296e4cec4f856ba0314
Resort Hotel,1,63,2015,July,27,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,,0,Transient,117.0,0,1,Canceled,2015-05-13,James Hill,Hill.James@mail.com,448-162-3076,************1311,33,d5a06f7d50c7b424afdbbd562a43b333
Resort Hotel,0,63,2015,July,27,3,2,5,3,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,105.0,,0,Transient,196.54,0,1,Check-Out,2015-07-10,Daniel Richard,Daniel_R@xfinity.com,540-499-1735,************9315,17,ea379a6125f081ccda11b1fc4b8b4d52
Resort Hotel,0,101,2015,July,27,3,2,5,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,99.3,1,2,Check-Out,2015-07-10,Jacob Porter,Porter_Jacob@verizon.com,432-456-4500,************4203,26,9d87f004b0c255e8528818914b77cea7
Resort Hotel,0,102,2015,July,27,3,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,,0,Transient,90.95,0,0,Check-Out,2015-07-10,Susan Wilson,Wilson_Susan@comcast.net,253-535-6431,************9666,33,d639a542c744869c7a11d8e8677df9a1
Resort Hotel,0,4,2015,July,27,4,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,,0,Transient,92.67,0,1,Check-Out,2015-07-07,Barbara Alvarez,Barbara.A87@outlook.com,358-294-6282,************1072,42,ff39091864c358ff11f3760a6651967b
Resort Hotel,0,98,2015,July,27,4,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,71.55,1,0,Check-Out,2015-07-07,Noah Bowers,NoahBowers@protonmail.com,773-380-8502,************7381,48,0a99855359fdd5b0aa63baaa67b438bd
Resort Hotel,0,92,2015,July,27,4,2,4,1,2.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,241.0,,0,Transient,96.49,0,2,Check-Out,2015-07-10,Thomas Morales,Morales.Thomas@att.com,952-506-4281,************6048,46,8fca21a48f0a5578a31991bc9dc327b0
Resort Hotel,0,95,2015,July,27,4,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,85.8,1,2,Check-Out,2015-07-10,Christopher Wilson,Christopher.Wilson@mail.com,189-137-7120,************7117,32,cf7edebc8e6e5d39193a03dc0dcdc83b
Resort Hotel,0,102,2015,July,27,4,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,96.3,0,1,Check-Out,2015-07-11,Marcus Mitchell,Marcus.Mitchell40@hotmail.com,496-320-0970,************5645,57,aad4796418656c44ddb1288bfc55ddb1
Resort Hotel,1,26,2015,July,27,4,2,5,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,163.0,0,0,Canceled,2015-06-09,Joshua Bailey,JBailey29@aol.com,995-641-6241,************8273,17,1b23552d82851b214c7637833b4dd221
Resort Hotel,1,73,2015,July,27,4,2,5,3,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,172.0,0,1,Canceled,2015-05-20,Dennis Weaver,DWeaver@yandex.com,247-140-1235,************5292,50,9c32f7c87b16f91ced02b01f4fd725ac
Resort Hotel,1,102,2015,July,27,4,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,110.7,0,1,Canceled,2015-04-22,William Gordon,WilliamGordon@xfinity.com,244-158-4067,************9110,55,9e8373f7a1d30ce8660ab72583b9de1d
Resort Hotel,0,115,2015,July,27,4,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,,0,Transient,58.95,0,1,Check-Out,2015-07-11,Nicholas Acosta,NAcosta52@gmail.com,879-786-1294,************4489,32,6c069125f858b16332a16e439041b98f
Resort Hotel,0,102,2015,July,27,4,2,5,2,0.0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,73.8,0,2,Check-Out,2015-07-11,Angel Smith,Angel_S@zoho.com,777-065-6700,************8689,31,df713645b9e25e3ac8c45da1d03b4cb8
Resort Hotel,0,86,2015,July,27,4,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,97.0,0,2,Check-Out,2015-07-11,Rebecca Brooks,Rebecca.Brooks84@yahoo.com,851-509-5189,************7896,36,5cbabc8c0cb10577f3d8174f2f7d0412
Resort Hotel,0,78,2015,July,27,4,2,5,2,0.0,1,HB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,,0,Transient,139.0,0,2,Check-Out,2015-07-11,John Rojas,John_R@gmail.com,817-841-9453,************9251,57,7b3f3e0711e41c12c5fff7ef418baf7f
Resort Hotel,0,52,2015,July,27,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,,0,Transient,67.24,0,0,Check-Out,2015-07-11,Julie Rivera,JulieRivera@verizon.com,375-746-1425,************5004,56,525935c0efa25341c4167e939947aee4
Resort Hotel,0,29,2015,July,27,4,2,6,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,,0,Transient,116.5,0,1,Check-Out,2015-07-12,Roberto Watson,Watson.Roberto@xfinity.com,219-113-9337,************6650,56,0c4dc265b9befdb93ee97152860b0687
Resort Hotel,1,101,2015,July,27,4,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,96.3,0,1,Canceled,2015-05-12,Joseph Yu,Joseph_Yu48@aol.com,169-899-0305,************1296,57,684280b05087b00a1bbcdde4a106802d
Resort Hotel,0,109,2015,July,27,4,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,123.0,0,1,Check-Out,2015-07-12,George Campbell,Campbell_George@zoho.com,341-285-3564,************8700,17,c2ed303cbc74549949c4d65149a8dc73
Resort Hotel,0,92,2015,July,27,4,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,71.55,0,1,Check-Out,2015-07-14,Edwin Norton,Edwin_Norton@aol.com,203-192-1183,************7834,59,32d4a35d53bbbf38900e16b2df3b0a1f
Resort Hotel,0,92,2015,July,27,4,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,71.55,0,1,Check-Out,2015-07-14,Leslie Lewis,LeslieLewis@xfinity.com,579-451-3893,************7290,65,7e4f964741aa3bb4c4fde7b85bf9be18
Resort Hotel,0,79,2015,July,27,4,4,6,2,1.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,,0,Transient,149.0,0,1,Check-Out,2015-07-14,Wendy Adkins,Adkins_Wendy86@gmail.com,855-406-2365,************2163,50,64117a4c324c46670c991578b222130f
Resort Hotel,0,2,2015,July,27,4,0,1,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,G,1,No Deposit,240.0,,0,Transient,163.0,1,0,Check-Out,2015-07-05,Brenda Rodgers,Brenda.Rodgers@xfinity.com,947-400-1398,************4454,39,832eaf3a433aa83e94015ed28fa8a798
Resort Hotel,0,30,2015,July,27,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,C,0,No Deposit,8.0,,0,Contract,79.5,0,0,Check-Out,2015-07-05,Michael Griffin MD,MMD@hotmail.com,321-266-0289,************1445,33,16cac9abbe8bf4b6465bd60194d9d474
Resort Hotel,1,51,2015,July,27,4,0,1,1,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,105.0,0,0,Canceled,2015-05-29,Todd Cox,Todd.Cox97@verizon.com,980-217-8754,************4279,37,9d066c09cbb1bf9d4aeb71d97ac6f90a
Resort Hotel,1,36,2015,July,27,4,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,G,1,No Deposit,250.0,,0,Transient,123.0,0,0,No-Show,2015-07-04,Linda Anderson,LindaAnderson@att.com,161-412-7478,************7036,46,d01d1332708d0905f9ba0a7110a58c0f
Resort Hotel,1,73,2015,July,27,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,73.8,0,2,Canceled,2015-05-13,Sharon Nelson,Nelson_Sharon70@xfinity.com,862-437-9998,************1883,23,dcf2c8984b65b0025bb3cfbd81c56f37
Resort Hotel,1,33,2015,July,27,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,113.0,0,0,Canceled,2015-06-16,Mario Bennett,Mario_Bennett@hotmail.com,584-994-9131,************5128,33,511d4d25f4941311487ed58659acd4da
Resort Hotel,0,32,2015,July,27,4,0,1,4,0.0,0,FB,PRT,Complementary,Direct,0,0,0,H,H,2,No Deposit,,,0,Transient,0.0,0,1,Check-Out,2015-07-05,Kristin Campos,Kristin.Campos48@att.com,574-702-2890,************4400,65,6c6fdff17db2f0751c0fae9f983668ec
Resort Hotel,0,8,2015,July,27,4,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,123.0,0,0,Check-Out,2015-07-05,Tamara Kennedy,Kennedy.Tamara@comcast.net,770-218-7968,************3323,63,223b69eab7c13e541508f21b3d71e0df
Resort Hotel,0,100,2015,July,27,4,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient-Party,73.8,1,1,Check-Out,2015-07-06,Tiffany Phillips,Tiffany.Phillips@outlook.com,780-067-0965,************5509,23,97a6600556f58f367a5af8d629a2b773
Resort Hotel,0,1,2015,July,27,4,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,114.5,0,0,Check-Out,2015-07-06,Larry Velasquez,LarryVelasquez83@yahoo.com,939-592-8567,************8815,17,f4817e4ea41e7899fbdee9c2ec40829b
Resort Hotel,0,100,2015,July,27,4,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,73.8,0,2,Check-Out,2015-07-06,Troy Wolf,Wolf.Troy22@gmail.com,951-206-5844,************7576,45,c4441066211c3e2764597cb8a6960711
Resort Hotel,0,100,2015,July,27,4,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient-Party,73.8,0,1,Check-Out,2015-07-06,Richard Jones,Richard.J@att.com,998-911-5071,************2699,41,93e506f8050c251cb08b8a9f1af994cb
Resort Hotel,0,9,2015,July,28,5,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,88.2,0,1,Check-Out,2015-07-06,Samantha Porter,Porter.Samantha@protonmail.com,355-960-5246,************1776,23,9e0e04ed539378f5ab3df89c4d6e2010
Resort Hotel,1,5,2015,July,28,5,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,97.0,0,0,Canceled,2015-07-01,Michael Bass,Bass_Michael@att.com,994-189-2675,************8906,59,21f6fd374ed6ff8c44624c0c0272cbd2
Resort Hotel,0,0,2015,July,28,5,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,306.0,,0,Transient,85.1,0,0,Check-Out,2015-07-06,Glen Chavez,Chavez_Glen@xfinity.com,702-737-4764,************6113,65,e09d4745fdb51ae51413315b6aea2578
Resort Hotel,0,9,2015,July,28,5,1,0,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,184.0,,0,Transient,89.0,0,0,Check-Out,2015-07-06,Rebecca Jones,Jones_Rebecca@comcast.net,140-142-8767,************5663,50,b80954ecad0da2c1ff034f4df0e7271a
Resort Hotel,0,2,2015,July,28,5,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,80.1,0,0,Check-Out,2015-07-06,Dr. Michael Gallegos,Gallegos_Dr.61@xfinity.com,864-609-4982,************2512,42,67d838648acf3733558e2c357b575637
Resort Hotel,0,2,2015,July,28,5,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,,0,Transient,98.0,0,0,Check-Out,2015-07-06,Veronica Allen,Veronica.A@comcast.net,171-794-8523,************3231,48,158bb6f340e7651a61d9374ad344669d
Resort Hotel,0,9,2015,July,28,5,1,0,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,184.0,,0,Transient,101.0,1,0,Check-Out,2015-07-06,Mike Anderson,Anderson_Mike50@mail.com,582-743-3948,************1286,17,510b8eb7551d03c2fb21edb31095c87a
Resort Hotel,1,5,2015,July,28,5,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,97.0,0,0,Canceled,2015-07-01,James Foster,Foster.James@att.com,941-412-0617,************9670,39,670f7c3d253429a0131bd36389700a39
Resort Hotel,0,2,2015,July,28,5,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,,0,Transient,167.0,0,1,Check-Out,2015-07-06,Brian Fisher,Brian_Fisher86@comcast.net,460-149-7682,************6637,59,4a1bbc39bfd83775e35f30b4e579ea14
Resort Hotel,0,44,2015,July,28,5,2,0,3,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,G,G,3,No Deposit,240.0,,0,Transient,225.0,2,0,Check-Out,2015-07-07,Elizabeth Wilson,Elizabeth.W17@zoho.com,957-432-0410,************7590,32,d71836715d65d79a0ddc79746f348b5e
Resort Hotel,0,80,2015,July,28,5,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,,0,Transient,97.0,1,0,Check-Out,2015-07-07,Joshua Graham,Joshua.G42@gmail.com,836-923-6657,************9251,43,3bfc3e9557aa1ab42532418b1ccb4003
Resort Hotel,0,97,2015,July,28,5,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,87.3,0,2,Check-Out,2015-07-09,Kevin Lee,Kevin.Lee17@verizon.com,606-443-7740,************9268,40,dab79c74f844668102bee754c4373315
Resort Hotel,0,109,2015,July,28,5,2,3,2,1.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,241.0,,0,Transient,85.59,1,2,Check-Out,2015-07-10,Eric Pugh,EricPugh@mail.com,908-309-5196,************8507,73,d2ef5244a7df327bddf7e37c0e313032
Resort Hotel,0,30,2015,July,28,5,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,123.0,0,0,Check-Out,2015-07-10,Kendra Kent,KKent@comcast.net,772-663-8044,************3052,22,fe8097690b9f458c23f3e2435614f24f
Resort Hotel,0,64,2015,July,28,5,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,107.0,0,0,Check-Out,2015-07-10,Ashley Hall,Hall_Ashley@zoho.com,544-294-5585,************4915,44,dae51be4cabb112d3e254bda24161b8f
Resort Hotel,0,39,2015,July,28,5,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,163.0,0,0,Check-Out,2015-07-11,Rodney Bailey,RBailey@comcast.net,166-043-5989,************6074,46,16774d7d6377e9e9a1ad49b0f4748351
Resort Hotel,0,90,2015,July,28,5,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,82.0,0,0,Check-Out,2015-07-11,Pamela West,West_Pamela@zoho.com,253-544-6073,************1168,57,9d1930d8957affc386e12da22f9e4fe1
Resort Hotel,1,34,2015,July,28,5,2,4,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,163.0,0,0,Canceled,2015-06-17,Patrick Curry,PatrickCurry89@att.com,902-943-2896,************3200,53,f8b023f0266bef6b7c1e280e12889df4
Resort Hotel,1,93,2015,July,28,5,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15.0,,0,Transient,105.5,0,0,Canceled,2015-05-01,Stacey Chan,Stacey.C@yandex.com,740-725-8190,************8559,35,0a9f503d1d7b4c894fd2daaaee09e329
Resort Hotel,0,97,2015,July,28,5,2,5,2,2.0,0,HB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,250.0,,0,Transient,164.2,1,1,Check-Out,2015-07-12,Patricia Serrano,Patricia_S@xfinity.com,137-762-7073,************9521,47,9f12f043d2f4a03512a56e54624e3c39
Resort Hotel,0,29,2015,July,28,5,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,,0,Transient,97.29,0,1,Check-Out,2015-07-12,John Anderson,Anderson_John67@yandex.com,543-200-9275,************5931,50,b14be679cc0d0749de419d800594f3ce
Resort Hotel,1,101,2015,July,28,5,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,114.0,0,1,Canceled,2015-03-30,Dawn Adams,Dawn.A68@protonmail.com,996-913-7836,************1672,49,6ab35cd61ba3b98aa459a2a905255e35
Resort Hotel,0,27,2015,July,28,5,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,,0,Transient,98.4,0,0,Check-Out,2015-07-12,Molly Mclaughlin,Molly.Mclaughlin23@xfinity.com,884-859-4497,************8498,44,fb296d86bcf29b92b63ae791f65e268b
Resort Hotel,0,8,2015,July,28,5,4,5,2,2.0,0,BB,CHE,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,,0,Transient,175.0,1,1,Check-Out,2015-07-14,Amanda Fox,Amanda_Fox@verizon.com,905-024-0862,************8413,29,5e7358a166bca898ae8d740799fb4543
Resort Hotel,0,82,2015,July,28,5,4,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,,0,Transient,63.6,1,2,Check-Out,2015-07-15,Rose Gutierrez,Rose_G65@outlook.com,549-437-1292,************8779,39,eeea9055176e6817698f5ee0fa0da168
Resort Hotel,0,94,2015,July,28,5,4,6,3,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,C,3,No Deposit,,,0,Transient,124.45,1,1,Check-Out,2015-07-15,Alexander Bass,Bass_Alexander65@zoho.com,378-238-0167,************1957,40,5c0309acce41e2c38001db3d0bf5d0c7
Resort Hotel,0,110,2015,July,28,5,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,,0,Contract,110.7,0,0,Check-Out,2015-07-16,Leslie Wilson,LeslieWilson@comcast.net,954-271-5882,************6368,46,fd6adef3c6bbd72935a1677d6ca821e1
Resort Hotel,0,96,2015,July,28,5,4,10,1,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,74.07,0,0,Check-Out,2015-07-19,Emily Pennington,EPennington@protonmail.com,468-989-6508,************7209,45,f867c8b7a1501c64d581294f9cd41860
Resort Hotel,0,79,2015,July,28,5,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,,0,Contract,134.1,0,0,Check-Out,2015-07-19,Mary Mendez,MaryMendez@protonmail.com,939-016-1514,************1356,28,e1ad6abbe10fc8abf6c8c7b82b2dc6cb
Resort Hotel,0,115,2015,July,28,6,1,4,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,,0,Transient,167.0,0,0,Check-Out,2015-07-11,Rebecca Price,Rebecca.Price@zoho.com,805-825-8710,************9954,43,f8f156fb73d874692e982e00ad4b3f86
Resort Hotel,0,111,2015,July,28,6,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,123.0,0,2,Check-Out,2015-07-10,Diana Mcdowell DDS,DDDS@comcast.net,552-624-5025,************1152,34,b93191313a4c31e00c2323d56b35fa45
Resort Hotel,0,51,2015,July,28,6,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,,0,Transient,117.81,1,2,Check-Out,2015-07-10,Jennifer Terry,Jennifer_Terry58@outlook.com,831-324-4638,************3696,47,3ffd0e4522c55f319224043165e02ac4
Resort Hotel,0,94,2015,July,28,6,1,3,3,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,,0,Transient,171.32,0,1,Check-Out,2015-07-10,Andrew Barnett,Andrew.B@yahoo.com,387-017-4651,************2336,33,615241fe003783941a0fcd3aee78e653
Resort Hotel,0,81,2015,July,28,6,1,3,2,2.0,0,HB,CHE,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,,0,Transient,210.0,1,0,Check-Out,2015-07-10,Evelyn Day,Day.Evelyn@outlook.com,909-666-8383,************1007,48,bba3d599a1063b7c293f45a63a5d95ea
Resort Hotel,0,84,2015,July,28,6,1,3,2,0.0,1,BB,PRT,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,240.0,,0,Transient,97.0,0,2,Check-Out,2015-07-10,Natalie Anderson,Anderson_Natalie@gmail.com,109-008-2223,************3320,46,2c07470decd27b992e2819f5ff3e310f
Resort Hotel,0,51,2015,July,28,6,1,3,3,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,,0,Transient,117.81,0,2,Check-Out,2015-07-10,Kathryn Morgan,Morgan_Kathryn@mail.com,257-130-2832,************7653,42,19e7560da14384202b23c4ca5242dcbc
Resort Hotel,0,111,2015,July,28,6,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,,0,Transient,0.0,0,2,Check-Out,2015-07-06,Stacy Simmons,Stacy.Simmons@comcast.net,221-859-1786,************8761,46,70c809577e1806e558297c891d4cdd5b
Resort Hotel,0,0,2015,July,28,6,0,0,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,H,0,No Deposit,250.0,,0,Transient,0.0,0,0,Check-Out,2015-07-06,Rebecca Reyes,Reyes.Rebecca@xfinity.com,864-063-3615,************9535,17,7bfc426c4fb1efe568ef1983060a3f16
Resort Hotel,0,2,2015,July,28,6,1,0,2,1.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,,0,Transient,131.0,0,0,Check-Out,2015-07-07,Tracey Hebert,Tracey.Hebert39@xfinity.com,111-308-0722,************5219,56,5f8c2a989d0381baea05d2853203027b
Resort Hotel,0,7,2015,July,28,6,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,,0,Transient,98.0,0,2,Check-Out,2015-07-08,Jessica Cunningham,Jessica_C20@aol.com,151-653-3240,************2684,51,e0e889e996144ff7d8e7e425d0d940b7
